term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
kinsfolk,-0.0007774346260453762,-4.472904540873865e-05,0.000954613811044407,0.00023646479897644257,4.980686843336836e-05,-3.237000014413421e-05,-0.00023818553629474085,-0.00027953830733757343,0.00030092794134817165,9.591276892565865e-05
kinshasa,-0.0011535774314510195,-0.0011300127352181922,0.007357921914146007,-0.0012778174080578105,-0.0008529831327375542,0.0002285240909560698,-0.0002844795967741831,-0.00032401839645695014,0.00015084003053610873,0.00011281959077512922
kinship,-0.0007288446881398435,-0.00026947285548141513,-0.0012197842963976148,0.00012172416106571344,0.0004620315530183217,-0.00013592082632690023,-5.22145288400123e-06,-0.00017867585912933597,-0.00010447745492896701,-3.4712337365355958e-06
kinsmen,-0.001148948583692581,-0.000653433368522197,0.005619461365572984,-1.5403707613019262e-06,-0.00036688150379236996,-3.4511820692371296e-05,-0.00045510468467630785,-0.0005913363212548693,-0.0001661485502459752,-6.385038372612252e-06
kinswoman,-0.0011173524064835853,-0.00029816717550185096,0.003732230497996782,4.858945525832976e-05,-0.00047623629472917574,-2.291907475387383e-05,-0.0005150699934160648,-0.0004171318339827297,-0.00020565193672660175,0.0002671862882021406
kiss,-0.001365539759485656,-0.00038759966873896066,-0.002198162009579814,0.0006200040662837585,0.0009547378979922213,-0.00041397827870534956,2.7911319099764798e-06,-0.0004020328955117383,-0.0006731860191834161,7.558471187075241e-06
kissed,-0.001297024590083653,-0.0012256616841697574,0.005884875245817522,-0.001075865274264622,-0.00020908150599843536,-3.554268032211946e-07,-0.00023225295530877023,-0.00021870072355544137,-0.0002321592524694978,0.00023034059725051062
kissing,-0.0005353406726993663,-0.0001476676533203672,-0.0017709129915638988,0.00027253343140880607,0.0004998188096414195,-0.00016401757904208012,7.412925671579197e-05,-0.00037440436710285615,-0.0003321181934949255,-1.0343153082074968e-05
knee,-0.001488540261899407,-0.0004281395040765654,-0.0004912664791244397,0.0005338750010115533,0.0013297816007632952,-0.00015089712515729462,-0.0008395259829413759,-4.633976141892092e-05,0.0007296570558193743,-0.00030576937581796
kneel,-0.0013727013961451079,-0.0002872346896730629,-0.0010905257805689128,0.0006477133916173253,0.0009858309115587064,-0.00019900907278160428,-0.0005155765256758476,-2.7769659282209976e-05,0.00036166083644966125,-0.00018136911627391852
kneeling,-0.0008974210855186305,-6.583276874373085e-05,0.0007404706730406046,3.183295385708414e-05,1.2577907851029124e-06,-0.00013543608113433505,-7.889122667937118e-05,-0.00019395128682629445,0.0002615675181166693,0.0001160919291454282
knees,-0.001890810904960703,-0.0010157939823721115,0.002388292776214524,6.597909243599732e-05,0.0007242440132799949,-0.00032514300293886173,-0.0005024236859052728,-0.00011599284825196456,-0.0003707743272968737,3.459321899956733e-05
knew,-0.0033714170422745444,-0.0012489378801222072,-0.0011116901947238703,0.0007502545162453892,0.0017831206255140696,-0.0005662265650537827,-5.900430789483881e-05,-0.0005424399512128883,-0.000488871852509361,-3.996439116944008e-05
knife,-0.0008083653795607158,-0.00017634549230750456,-0.0017604541568791879,0.0004593374291364337,0.0008599698869801958,-0.00014478110997671339,-0.0001353606133563279,0.0003329615612647447,0.00037642239733753024,-0.0002123183173326445
knight,-0.0011457757092659614,-0.00032146434659499233,-0.0016621737185644047,0.0005626932661381012,0.0014198844329037714,-0.0001515127703263602,-0.0003841114280303895,0.0013981349743776704,0.0010797975981754768,-0.0005305861007261781
knights,-0.0014908956259042131,-0.00039369657705572695,-0.0027623720360854197,0.0005322942645779911,0.0017234138080506893,-0.00021007828378835617,-0.00034601025474152416,0.0012405350055361437,0.001297665923679163,-0.0005197336367111675
knit,-0.0014204497343588644,-0.00047547438639807823,-0.0028586965525426848,0.00040642709307224967,0.0012093510735907104,-0.0003196006358060194,-2.2197814649759778e-05,-1.3126740600453254e-05,-0.0001085638936296902,-0.000133744003034134
knock,-0.0018150547061126206,-0.0007671876196231643,-0.0018341486991157434,0.0006926877606128997,0.0013177768848875602,-0.0004800594704496024,-0.00018565482733957946,-0.00045343948762811137,-0.0009939512480804196,5.082776960274644e-06
knocked,-0.0007029392637402439,-0.00010579235096935534,-0.002140501366701344,0.0003649982078527592,0.00073225083604723,-0.00021465855515924917,6.797778099980796e-05,-0.00014619925293949188,-0.0002421325613991377,-6.315624079739967e-05
knocketh,-0.0011861975868490398,-0.0003226687429879997,-0.0026174837995265572,0.0007263151310884467,0.0012612164476047529,-0.0003958422762860992,-5.113268355600696e-05,-0.00018436141411118465,-0.0005806329398072218,-2.4570167227383352e-05
knocking,-0.0014692884102669782,-0.0014209108986085197,0.01029417583501472,-0.0018083661938284104,-0.001028236539743375,0.00029291527260859025,-0.00023012776588502776,0.0006301855312966974,-0.00022164661318897145,-0.00018737786923061654
knocks,-0.0006634103940171322,-0.00026186129081957654,-0.0009317791974470489,0.00016428541882908864,0.000411663078905912,-8.50504621896318e-05,0.00015380513877755148,-0.0001752986596949392,-0.00038139516164643986,-0.00011480697175622727
knot,-0.0005745594432114063,0.010213204995422847,0.0006943681915806637,0.016284814589100534,-0.004014415896027971,-0.0019864592932478642,-0.006378391164832712,0.035466767807791226,0.0013085736351178432,-0.0020853962329092732
knots,-0.001960738513842638,-0.002917028480822719,0.02355935207027712,-0.005000410206316177,-0.0025428878250804464,0.0014607671940239939,0.002823919706490206,0.003169855868549201,-0.0003481008045559369,-0.0013865766444656272
know,-0.010563304105893644,-0.0039024749935587947,-0.008898100190179184,0.002317821738077674,0.00644813453215659,-0.0019558873700063623,-0.00032216022215076186,-0.0015385482942214977,-0.0015099997088390542,-0.00019122016900603093
knowable,-0.0017625763379314533,-0.0015885011144149295,0.010743637077388232,-0.0011147417803662513,-0.0008083279449585569,7.577992001551446e-05,-0.00022845674453467828,7.811636331757868e-05,8.680203842069504e-07,0.0002629222612230251
knoweth,-0.0006844619300195201,-0.0001869051267799431,-0.0010994045015213212,0.0004019255795890937,0.0004932137623828331,-0.00019093912221145672,-0.00015773410642596958,-9.981675820922099e-05,-0.00037452876352159307,-3.4408136752809373e-05
knowing,-0.004840792823369841,-0.002741123206433345,0.0069798331692814955,-0.0005793698165951691,0.0012738720846572065,-0.0005014147959785432,-0.0003089946962763786,-0.000656009895114467,-0.000618418184607216,-7.537162226576933e-06
knowingly,-0.002425163623984654,-0.0005159666242963001,-0.004480492875972792,0.001060350835542682,0.0024720261960231435,-0.00017615163380763313,-0.0006157012798427842,0.0013683228831466935,0.002013574873921985,-0.0009211710716878775
knowledge,-0.008967005512216136,-0.003494228203028652,0.0007394892481043895,0.0009484861574929095,0.004107220655618983,-0.0011563982462074838,-0.0007847610628822269,-0.0007129029540720007,-0.0001258431491084562,0.00041213136027832555
knowledgeable,-0.0009829713072712775,-0.00020958429307896061,-0.0017203433988933284,0.00016172281352257604,0.0006596856197723688,-0.00014222884264381353,0.00013598394980552408,-0.000259799157826929,-4.708472873747682e-05,-1.2595814830873064e-05
knowledged,-0.000788101862598122,-0.00019377728168562826,0.0025334366306012926,0.0005632207730006661,-0.0003810285043210731,-0.00018866044086631725,-2.669393183825755e-05,-0.0006082961458755027,2.696509155938371e-06,7.91381170146093e-05
known,-0.009442180057848098,-0.002743592177410737,-0.005548237560985326,0.002936253069176407,0.005352472939201985,-0.0016668746975346184,-0.0013770678237383588,0.0017156571982369305,0.00020113503427449429,-0.0003408641497050762
knows,-0.007680743075555517,-0.003261064292568163,0.005733621246955916,0.0006629261686280126,0.0029553809912504173,-0.0011436035184026231,-0.0010490619763413559,-0.0010634190205111337,-0.0008915247426326452,0.00011803441480111769
knowthe,-0.0011201694078654023,-0.0007768461357146322,0.007285329003574717,-0.000677825284364643,-0.0010285156976319915,0.00030998274592957943,-0.0005599235285013495,0.000512039609907617,0.00022930394197857856,-0.00033756477532656407
kocel,-0.0006438540822487987,-0.00017551965792447864,-0.001411293771269831,0.00019670476032078446,0.0005357771722956215,-0.00011544900535695326,-0.00013689199225163837,6.564088080468252e-05,0.00012129948533595337,-0.00014251320382603055
koinonia,-0.0016531613934136508,-0.001253703426585074,0.010756815794199905,-0.0010397996444675747,-0.0012199762903923955,0.0002334067118620296,-0.0003250572223742441,-0.0004149024701607437,-0.00011114431723256275,-6.0744315372498664e-05
kolbe,-0.0012527785917984847,-0.0010554527229362628,0.006440579905350548,-0.0010323156096062986,-0.00039024310201343586,-8.528995809461893e-06,-0.0003298926886757235,0.00016860578452177654,-0.00032836533948674867,0.00012246567634952908
kopp,-0.0003483331035676401,3.462090883167488e-05,-0.0018305053187874449,2.2425663681509183e-06,6.820079106978e-05,-1.0036740677054676e-05,0.0002014945720290651,-0.00032961543451609813,5.6130958253263875e-05,2.2182232727592618e-05
korea,-0.001824972887001498,-0.0017793002745682708,0.012567535288315498,-0.0020237349144781322,-0.001065243332287204,0.0004277640429874836,0.0005530020275313341,0.00033772122578925635,-0.00034032161843408946,-0.0004954016271578417
krakow,-0.0011750578156930437,-0.0005379071113336525,0.006760610865218829,-9.818406341447744e-05,-0.0009323573667940529,0.0001489190799131585,-0.0008634762472887577,0.0003060643402444936,0.00022358379780725666,-0.0002919489674903218
kuttner,-0.0009148858494899605,-0.00027868182324770587,-0.002170536593817231,5.282697508360792e-05,0.001511094583511729,-2.2854677444716675e-05,-0.00030746331926749927,0.0009447320951598535,0.00159246897191857,-0.0004750117009474418
l,0.03584127277279953,-0.004149099370697849,0.0019492028162105492,-0.004373516438465291,-0.009787219031597568,-0.005470961812232794,0.002812023502600539,0.0012388621659552856,-0.0010014179279704972,-0.00033312227246943903
la,0.03768889951112013,0.0004852421177248796,0.0031766468010960974,0.002101472813909562,-0.01063401854453281,-0.003441240216161142,0.00801895411301701,-0.0052385647734567815,-0.0018208015742522904,-0.0030429872762246556
labbe,-0.0008819887552069932,0.0007088955472163538,-0.0013758396572348473,0.0016155792506620725,0.001166147176921612,0.00036993159379059487,-0.001659115586927047,0.0001579841447779946,0.0026558299357892544,-0.00036797893730448243
label,-0.0011473326514200284,-0.000574280049999995,-0.0006547439996937835,6.39096517955905e-05,0.0006965079059478327,-0.00017603054306557456,0.00019483799607763558,-0.0002013852717618445,-0.0004456134032715526,-0.0001510196204888272
labelled,-0.0005762557748244573,-0.0002010138686803839,-0.001375968786899228,0.00011553287352835524,0.0004966030277054112,-0.00012977144434632928,5.168452129220305e-06,-0.00023541389923236532,-1.5645787214684468e-05,-4.37291171394661e-05
labor,-0.00508624731493309,-0.0019014732274663872,-0.005540787943204489,0.0017280818735945847,0.0037724560329152816,-0.001237927843098775,-0.0004507594526545252,-0.0001318531996260191,-0.0013345359851786903,0.00010374183453962807
laboratories,-0.0011718800545952467,-0.0009165306484415733,0.004557063473159485,-0.0004044574467694779,-0.0001421431003072602,-2.6971811044613762e-05,-0.00041750244098004305,0.0003166125531809811,-5.2641180316206885e-05,0.0007830098660615268
laboratory,-0.001387385515247862,-0.0014192070177132434,0.00844275811781048,-0.002228768011400135,-0.001122578993816558,9.954512910870238e-05,-0.00013276433651047772,0.00021613061449304063,0.0015146055322076556,0.00020729457181182102
labored,-0.0023204006829039506,-0.0008137165652061937,-0.004705777235849225,0.0007832333501672279,0.001951230569227872,-0.0005729164449548216,8.289223941976397e-05,-0.000634973276017375,-0.0005192407239735025,-5.736105173351034e-05
laborem,-0.001004160919813163,0.01303582144976556,0.015563385540488396,0.022902846840927835,-0.007669343751294107,-0.006246993519636717,0.01108032378701965,-0.019978087044400135,-0.0017060223415204603,0.001593867320350217
laborer,-0.0014416296969047616,-0.00070109958905359,-0.0008025189644807955,0.0002957865410413594,0.0008706722935719847,-0.0003280305364774396,-0.00018513860961564605,-0.0002937001995555289,-0.00047904682232112206,0.00022895447704244623
laborers,-0.0022993225004747306,-0.0007668761013096195,-0.004030133222475456,0.0009640256133378999,0.0019273862672143593,-0.000583675647910282,-0.0001463562396278489,-0.0003028369755610085,-0.000654930124256777,-0.00012724316608962478
labores,0.0022325593352527204,0.0015636611000200674,0.0015201600454340027,0.005811663742625447,0.005631964907207614,0.0012498560882823145,-0.012240637147492283,-0.0017811019707737901,0.0035934985326802425,-7.762283648108504e-05
laboring,-0.0026479334179786325,0.0006091222668716085,-0.005003764899176038,0.0035114741117617367,0.001743050116625305,-0.0010090014542787366,-0.0011109471973297699,0.004716976330146608,-0.0006812263652030058,-0.0003670744880101461
laborious,-0.0025585599550802794,-0.001025749198235572,-0.0028959534703515495,0.0008634045893857084,0.0019276181522695501,-0.0006615760041023721,-0.00020055945859383614,-0.0006611369686753433,-0.0007437618926303083,-5.4727565220368095e-06
laboriously,-0.0013756157888914894,-0.0005425969894926997,-0.0024337922178960004,0.0007036569301689643,0.0012854159438298266,-0.000442839595494064,-9.973053395309445e-05,9.48061140028105e-07,-0.0006260655637511301,-8.616645935779489e-06
laboris,-0.0015322706251029372,0.011382417814710997,0.014124314530734062,0.018257162300195008,-0.007157423630631922,-0.0019692951338436734,-0.008059614979809183,0.043640246342093396,0.001609402806184972,-0.0025034165623775313
labors,-0.0054343398985078305,-0.0016493628356751737,-0.011567142789328955,0.0026460955023856598,0.005031617679843294,-0.001566585225069064,-0.00014444979214961766,-0.0005103858377678683,-0.0014246637510548993,-0.00036393334975509347
labour,-0.002430063392188162,-0.0023182218544887155,0.01237628743320262,-0.0027384333125132923,-0.0007776350141763687,0.0002063171529874407,-0.0005937845187294987,2.2467592738527362e-05,0.0002694639340706808,0.0001409377813624231
laboured,-0.0022919650962091543,-0.001596513097807569,0.008955771630195205,-0.0010477851364275692,3.885196556241097e-05,6.933757373367301e-06,-0.0011700640336273246,-6.260664632084167e-05,0.0009219467388788996,-0.00028468767623487083
labourer,-0.0011088908745601448,-0.0006126403331425983,0.0029006785304780203,-0.00024069851094167733,0.0002341685500337362,3.404420173399894e-05,-0.00030852172766572447,0.0009342440082409428,0.0009515668986558478,-0.00035257747248729795
labourers,-0.0019768954895009027,-0.0018976362875179965,0.013862828586068092,-0.002203169610957533,-0.0015236019092488545,0.0004914841471679669,5.944418969955027e-05,0.0005679287793379468,2.7907216868504727e-05,-0.00030798023546871
labouring,-0.0009522147500122804,-0.00028675594685049544,-0.0010511702997855687,0.00028330227722900514,0.0006930911722582247,-0.00011016544263648247,-0.0002228935325317063,0.00011096270922102678,0.0003424220352910058,-0.0001339743755603916
labours,-0.002128502944518163,-0.0010430083995607903,0.0010132056234244302,0.00022284220101365635,0.0012567000596838487,-0.00020960868020672565,-0.00036227766067856377,0.0006227215016843089,0.00013226522588839047,-0.0003459061734979018
