term_str,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9
quintessential,8.071056e-08,4.6045145e-07,1.2372882e-07,9.7039845e-08,6.8675305e-08,2.4677865e-07,8.215782e-08,9.058294e-08,8.234435e-08,5.7299786e-08
china,8.0710535e-08,4.621129e-07,0.0003719591,9.670763e-08,9.968525e-05,1.8690924e-05,4.2155218e-05,1.0302418e-07,3.8776245e-05,5.7513844e-08
hymn,8.071053e-08,4.6014225e-07,1.2824147e-07,3.4892793e-05,4.5144006e-07,2.4423767e-07,0.00089175435,4.7234476e-05,3.965445e-06,5.6901627e-08
celebrant,8.071051e-08,1.1106426e-05,1.2350807e-07,3.2372376e-05,8.364419e-06,2.443034e-07,2.4979376e-05,8.9650655e-08,8.130502e-08,5.6892326e-08
conquers,8.0710485e-08,4.5963048e-07,1.235072e-07,5.2671777e-07,6.858131e-08,2.4413833e-07,3.992003e-05,8.9795066e-08,1.4007075e-05,5.6898145e-08
notify,8.071044e-08,4.5958922e-07,1.2350026e-07,9.668671e-08,6.8560354e-08,6.6681445e-05,8.1671004e-08,8.9629914e-08,8.130545e-08,5.689121e-08
promoting,8.071043e-08,0.00010138908,1.2352436e-07,9.67014e-08,6.858552e-08,5.437658e-05,8.165171e-08,1.4605108e-05,8.131685e-08,1.9236044e-05
fasting,8.07104e-08,4.5965962e-07,1.2352952e-07,1.7032791e-05,6.85713e-08,2.4419103e-07,0.00017958216,8.966491e-08,4.0662264e-05,5.6898784e-08
sinner,8.071039e-08,4.5963603e-07,1.2350726e-07,0.00018458803,4.702541e-06,2.442696e-07,0.0003651594,8.964299e-08,0.00061371765,5.68945e-08
fashionable,8.071031e-08,4.5988978e-07,1.2354288e-07,9.671925e-08,6.860036e-08,2.4417528e-07,8.165607e-08,8.9647166e-08,3.704347e-05,5.113743e-06
legatos,8.071029e-08,4.6962583e-07,1.2776671e-07,9.711068e-08,6.8790015e-08,2.4478575e-07,8.168675e-08,8.967612e-08,8.134435e-08,5.782994e-08
celibacy,8.071025e-08,4.5963827e-07,1.2350256e-07,0.00013853138,0.00038289969,2.4421894e-07,8.16521e-08,8.963392e-08,8.130693e-08,5.6891977e-08
thedocument,8.071024e-08,4.6078952e-07,1.2501347e-07,9.6728144e-08,6.864478e-08,2.447438e-07,8.1685265e-08,9.0014225e-08,8.193231e-08,5.766199e-08
mend,8.071021e-08,1.2079961e-05,1.2357361e-07,9.682525e-08,6.858138e-08,2.4414743e-07,8.4390926e-08,8.9651685e-08,4.039739e-05,9.407495e-06
characterise,8.071021e-08,4.5967744e-07,1.2360796e-07,9.670093e-08,6.859335e-08,1.7198945e-05,8.166535e-08,1.3711258e-05,8.132415e-08,8.178751e-06
climate,8.07102e-08,4.6023015e-07,0.00019168347,9.6705186e-08,3.881639e-05,2.441617e-07,9.597715e-06,5.7149813e-05,3.023364e-05,0.0005657535
revision,8.071019e-08,4.59713e-07,1.2353395e-07,1.8926863e-05,6.857674e-08,0.0004280575,8.165466e-08,2.0026828e-06,8.131394e-08,2.784785e-05
undervalue,8.071007e-08,4.5976793e-07,1.2351879e-07,1.3709204e-05,6.857167e-08,2.4417346e-07,8.167837e-08,8.964715e-08,8.133143e-08,9.485217e-06
hardness,8.071e-08,4.5960883e-07,1.2353668e-07,3.325088e-05,6.856753e-08,2.4415408e-07,4.3087744e-06,8.964047e-08,3.771927e-05,5.6901836e-08
told,8.07099e-08,4.6003186e-07,1.235678e-07,9.6735164e-08,6.860615e-08,2.4429485e-07,2.1620335e-06,8.970736e-08,1.4849147e-05,5.6939935e-08
richard,8.0709825e-08,4.5968136e-07,1.6248205e-05,9.670471e-08,6.857951e-08,3.3162825e-05,2.8005447e-06,8.965584e-08,8.130876e-08,5.689589e-08
positivistic,8.070981e-08,4.5960533e-07,1.2350286e-07,6.7005035e-06,6.8561505e-08,1.9240017e-06,8.164992e-08,8.9632344e-08,8.130652e-08,2.5563897e-06
receptive,8.070981e-08,4.59975e-07,1.2379115e-07,8.081824e-06,2.3481338e-05,2.4416076e-07,9.972566e-06,9.665465e-08,7.2592734e-06,1.0257104e-05
ordeal,8.07098e-08,4.5970143e-07,4.557989e-05,9.670312e-08,6.856879e-08,2.4417096e-07,1.1689122e-05,1.00598945e-05,9.88015e-06,2.7541955e-06
memorial,8.0709775e-08,4.6060106e-07,5.9212758e-05,4.56392e-05,4.7496947e-06,5.454622e-05,0.0002670542,0.00017106553,1.941588e-05,3.4186667e-06
englishman,8.070976e-08,4.5961718e-07,5.8020746e-06,9.672692e-08,6.856589e-08,2.4422854e-07,2.385641e-06,8.967096e-08,8.130512e-08,5.6895093e-08
thuân,8.070975e-08,4.6013082e-07,1.2374059e-07,9.680991e-08,6.8795146e-08,2.4505098e-07,8.263387e-08,9.1710106e-08,8.162505e-08,5.7353265e-08
mondiale,8.070975e-08,0.00027943123,1.2357597e-07,9.6685355e-08,6.855959e-08,2.4413086e-07,8.16561e-08,8.9634796e-08,8.131026e-08,5.6904856e-08
ofholy,8.070974e-08,4.5959993e-07,1.2351059e-07,9.66883e-08,6.8573385e-08,2.4414013e-07,1.2971606e-05,8.972225e-08,8.1314866e-08,5.690366e-08
invaluable,8.0709725e-08,4.6208146e-07,1.9522891e-05,1.3201523e-05,4.7585294e-05,5.7196753e-06,8.1659756e-08,4.6093908e-05,8.1325396e-08,3.4494515e-05
fat,8.0709704e-08,4.5965038e-07,1.2357143e-07,9.6782045e-08,6.856629e-08,2.443529e-07,4.4342964e-06,8.964291e-08,7.876271e-06,7.0002625e-07
foreseeable,8.070967e-08,4.5959942e-07,1.2353867e-07,1.1517324e-05,6.856228e-08,2.0781467e-06,8.165232e-08,8.964498e-08,8.1311015e-08,1.3966362e-05
po,8.070967e-08,4.6748362e-05,1.2403031e-07,9.683107e-08,6.8639224e-08,2.4435863e-07,6.783333e-06,4.3482564e-06,2.7752014e-06,5.692519e-08
unfulfilled,8.070965e-08,4.5962614e-07,1.2353694e-07,9.671355e-08,6.8583304e-08,2.4419938e-07,6.13545e-06,8.96437e-08,1.6422397e-05,3.8320063e-06
fatherhood,8.0709626e-08,4.5966377e-07,1.5996538e-05,0.00031954682,2.5665511e-05,2.441516e-07,3.069215e-05,2.7347798e-05,3.035946e-05,1.1870068e-05
shattered,8.0709604e-08,4.5969438e-07,1.2355905e-07,2.244092e-06,6.856512e-08,2.4413296e-07,4.630369e-06,8.96385e-08,3.4253346e-06,2.484538e-06
nail,8.070959e-08,4.596009e-07,1.2353655e-07,1.1837889e-07,6.85766e-08,2.4417065e-07,0.00011459676,8.964733e-08,1.8901375e-05,5.690191e-08
diplomacy,8.070958e-08,4.596934e-07,0.00043964977,9.66931e-08,6.856785e-08,2.4497294e-07,8.165588e-08,8.964589e-08,3.3974952e-06,7.8466954e-05
drum,8.0709576e-08,4.597643e-07,1.2351282e-07,9.6689405e-08,6.8577165e-08,2.441914e-07,1.2261261e-05,8.968195e-08,1.6739996e-06,5.6903435e-08
benevento,8.070952e-08,4.5969074e-07,1.235056e-07,9.668718e-08,6.856548e-08,2.4458666e-07,8.166238e-08,2.8513658e-05,8.130864e-08,5.689035e-08
anymore,8.07095e-08,4.6009623e-07,1.2393646e-07,9.6814915e-08,6.875656e-08,2.4505547e-07,8.207695e-08,8.985739e-08,8.3841314e-08,5.7145463e-08
roots,8.070949e-08,4.605238e-07,7.732806e-06,1.2311663e-05,6.862492e-08,2.4418733e-07,8.166487e-08,8.964982e-08,8.1304314e-08,5.6915468e-08
seton,8.0709476e-08,4.6271182e-07,1.2360724e-07,4.9738745e-05,3.3661654e-05,2.4415618e-07,8.168899e-08,1.0853701e-07,8.130531e-08,5.6898216e-08
codex,8.070947e-08,4.5971407e-07,1.235213e-07,9.672242e-08,6.86145e-08,0.00017574373,8.165474e-08,8.964277e-08,8.130787e-08,5.689874e-08
sacrae,8.0709455e-08,4.5971402e-07,1.2353294e-07,9.893386e-08,6.8605026e-08,4.1258438e-05,8.165471e-08,8.963562e-08,8.132503e-08,5.6898667e-08
parity,8.070938e-08,4.5966945e-07,1.2355261e-07,9.6698045e-08,6.866853e-08,8.233914e-05,8.164856e-08,9.0167205e-08,8.130683e-08,5.7124076e-08
apostolorum,8.070938e-08,4.6036635e-07,1.235273e-07,8.033025e-06,0.00016460655,3.3979173e-05,8.166443e-08,8.964901e-08,8.130658e-08,5.6898575e-08
embarrassment,8.070937e-08,4.5961042e-07,1.235229e-07,9.675403e-08,6.858201e-08,2.4425879e-07,5.442968e-06,8.96447e-08,2.019659e-05,5.69037e-08
lunar,8.0709356e-08,4.595894e-07,1.2394241e-07,9.668506e-08,6.8561064e-08,2.4412964e-07,5.837948e-06,8.965357e-08,4.035226e-06,5.689465e-08
stipulation,8.070934e-08,4.598252e-07,4.3351115e-06,9.671214e-08,6.867138e-08,2.909681e-05,8.16798e-08,8.9634504e-08,8.1303206e-08,5.6897303e-08
tonsure,8.070932e-08,4.5959644e-07,1.2349922e-07,9.668457e-08,6.8563324e-08,1.8300507e-05,8.1647734e-08,8.962978e-08,8.130285e-08,5.6889963e-08
poitier,8.070932e-08,4.5963824e-07,1.2351245e-07,6.127188e-06,9.3552916e-07,2.4430113e-07,6.8167647e-06,8.9661796e-08,8.1313644e-08,5.68931e-08
reestablish,8.07093e-08,3.393138e-05,1.7516466e-05,7.349352e-07,5.3511235e-06,2.1472928e-05,9.385156e-08,8.9647074e-08,6.305537e-06,7.760583e-06
adherence,8.07093e-08,2.5912868e-05,4.2882268e-05,0.00011355155,7.477866e-05,6.828879e-05,2.0132282e-05,0.00014758507,8.131197e-08,3.115227e-05
youand,8.070922e-08,1.7325103e-05,1.2358826e-07,9.674585e-08,5.222583e-06,2.4414092e-07,8.18838e-08,4.5792585e-06,8.135931e-08,5.692771e-08
acommon,8.070915e-08,5.3404572e-05,1.2354623e-07,9.670165e-08,6.868695e-08,2.443268e-07,8.16626e-08,8.97909e-08,8.13164e-08,3.7491152e-06
ingredient,8.0709114e-08,4.5965848e-07,1.2450502e-07,9.677544e-08,6.860243e-08,2.442201e-07,8.166146e-08,8.963672e-08,2.4003388e-05,5.716147e-08
earthquake,8.070907e-08,4.9661503e-07,4.012796e-05,9.668975e-08,6.856953e-08,2.4415607e-07,2.9967918e-05,0.000114292714,7.520263e-05,6.6004413e-06
aroma,8.070906e-08,4.596493e-07,1.2363401e-07,9.671924e-08,6.8699386e-08,2.4416957e-07,7.3217034e-06,8.964329e-08,6.964794e-06,5.6909865e-08
factual,8.070902e-08,4.5966647e-07,1.2360425e-07,6.82275e-06,6.8579524e-08,1.9645136e-05,8.165376e-08,8.963526e-08,8.130497e-08,3.0045846e-06
halltuesday,8.0708936e-08,4.6453266e-07,1.2528442e-07,9.710475e-08,6.876611e-08,2.451893e-07,8.1772356e-08,9.058804e-08,8.20806e-08,5.7610663e-08
outstretched,8.0708816e-08,4.5962034e-07,1.2351666e-07,9.6697434e-08,6.856482e-08,2.4413967e-07,1.513488e-05,8.9655586e-08,6.890094e-05,5.6900387e-08
physiognomy,8.070877e-08,4.5966274e-07,1.235714e-07,9.672606e-08,6.8584214e-08,2.4417798e-07,8.1683936e-08,8.9650186e-08,8.13141e-08,7.892671e-06
grotto,8.0708695e-08,4.5962938e-07,3.514789e-06,9.668964e-08,6.856268e-08,2.4414166e-07,0.00010407745,8.308034e-05,8.130736e-08,5.6896166e-08
enfold,8.070867e-08,1.4200832e-05,1.2363881e-07,9.670712e-08,6.857632e-08,2.441454e-07,3.2883527e-05,8.96467e-08,8.131622e-08,5.69176e-08
locate,8.070866e-08,4.596767e-07,1.9859755e-05,4.577476e-06,5.20865e-06,0.0001233022,1.0548315e-05,7.782361e-05,1.6778508e-06,1.07586575e-05
resounding,8.0708595e-08,4.5967897e-07,1.2354859e-07,6.5870915e-07,6.856527e-08,2.4418696e-07,1.5107813e-05,8.965794e-08,8.1313665e-08,3.085066e-06
impulsive,8.0708595e-08,4.5959723e-07,1.2353294e-07,9.6755336e-08,6.857852e-08,2.4430435e-07,1.4976193e-07,8.9636885e-08,9.599722e-06,5.6930787e-08
indicative,8.0708595e-08,4.5970796e-07,1.236214e-07,3.2255807e-06,6.8585095e-08,2.4415414e-07,5.919156e-06,8.964187e-08,8.13259e-08,1.5204047e-05
personification,8.070859e-08,4.5958623e-07,1.2362393e-07,9.670846e-08,6.85803e-08,2.4415368e-07,1.3181018e-05,8.966374e-08,8.13656e-08,5.6892418e-08
temp,8.0708574e-08,0.00037925836,1.2350047e-07,9.669144e-08,6.856183e-08,2.4413623e-07,8.166341e-08,8.962981e-08,8.1307576e-08,5.689381e-08
fratres,8.0708574e-08,0.000111130525,1.2353851e-07,9.6723646e-08,6.865584e-08,2.4420004e-07,8.16613e-08,2.4129082e-05,8.131267e-08,5.6902934e-08
street,8.0708546e-08,2.7621993e-06,1.4328919e-05,9.670049e-08,6.8588506e-08,2.4417199e-07,4.4633478e-05,8.1180144e-05,0.00038443433,9.256833e-06
wayward,8.0708546e-08,4.6322322e-07,1.2352032e-07,9.676526e-08,6.862859e-08,2.4436878e-07,9.850236e-06,8.963355e-08,8.1327954e-08,1.6634441e-06
patriarchal,8.070847e-08,0.0005713679,1.2352143e-07,2.5524056e-07,3.1610145e-06,0.00024572492,8.167532e-08,2.1942133e-05,8.131556e-08,5.6896873e-08
caught,8.0708446e-08,4.595911e-07,1.235501e-07,4.5897727e-06,6.857497e-08,2.4414084e-07,5.7284365e-06,8.964292e-08,5.633829e-06,1.0147133e-06
absoluteness,8.070844e-08,4.595906e-07,1.2351995e-07,1.1383026e-05,6.858051e-08,2.445457e-07,8.1663075e-08,8.9728985e-08,8.132276e-08,5.6990775e-08
restful,8.070843e-08,4.599819e-07,1.2355468e-07,9.6704234e-08,8.252095e-07,2.4420677e-07,8.67099e-06,1.0148317e-05,8.1338655e-08,5.69127e-08
mutilation,8.07084e-08,4.5962216e-07,1.2355642e-07,1.3900593e-05,6.856651e-08,2.441987e-07,8.165066e-08,8.963555e-08,1.0461705e-06,5.1559405e-06
hygiene,8.070833e-08,4.5959638e-07,1.2352105e-07,9.6798956e-08,6.859335e-08,2.8968511e-06,8.17388e-08,8.970762e-08,8.133068e-08,1.9313862e-05
mazzolari,8.0708325e-08,4.6043314e-07,1.2377522e-07,9.673156e-08,6.878092e-08,2.4428297e-07,8.182e-08,9.017063e-08,8.221979e-08,5.7163724e-08
vivifies,8.0708325e-08,4.5966073e-07,1.2351946e-07,1.3107977e-05,4.162462e-06,2.441825e-07,8.167916e-08,8.96638e-08,8.131717e-08,5.6930993e-08
overcomes,8.070832e-08,4.5963333e-07,1.2358602e-07,9.671331e-08,3.9236456e-06,2.442175e-07,2.4100991e-06,8.966086e-08,1.14514905e-05,2.1562437e-06
invoked,8.070831e-08,4.5962503e-07,1.2359814e-07,5.3607023e-06,6.857418e-08,2.4420387e-07,5.5852547e-06,8.965474e-08,8.131173e-08,9.742212e-07
ca,8.070829e-08,5.372589e-05,1.2351163e-07,6.4514047e-06,6.859281e-08,2.4443165e-07,8.165816e-08,8.963676e-08,1.2051956e-05,5.68939e-08
grape,8.070822e-08,4.5959413e-07,1.2350036e-07,6.2418485e-07,6.857867e-08,2.4414734e-07,1.6734364e-05,8.963716e-08,7.756423e-06,5.6897754e-08
ecclesia,8.0708205e-08,2.9956411e-06,2.2839735e-05,1.3699867e-05,0.00018977876,0.00019625695,8.1663266e-08,7.571665e-06,8.1308045e-08,5.6919525e-08
resounds,8.070817e-08,4.5968898e-07,1.2351875e-07,9.6714864e-08,6.857966e-08,2.4413941e-07,3.5022767e-05,8.965663e-08,8.1318866e-08,4.857058e-06
telling,8.070808e-08,4.5958785e-07,1.2352673e-07,5.9755052e-06,2.6318287e-06,2.4417943e-07,2.3083708e-06,8.964429e-08,2.8406907e-06,5.6909947e-08
educational,8.070799e-08,4.596532e-07,5.909374e-05,1.6706885e-07,0.00027140105,2.932475e-05,8.165586e-08,0.0002768126,8.138755e-08,0.0008532737
heals,8.0707984e-08,4.597084e-07,1.2355608e-07,1.0774427e-05,4.6788937e-06,2.441714e-07,1.317332e-05,8.9649184e-08,9.868765e-05,3.6899207e-06
opportunism,8.070796e-08,4.5959894e-07,1.235277e-07,9.671177e-08,6.856842e-08,2.4416886e-07,8.1658364e-08,8.964013e-08,5.7578045e-06,6.6987845e-06
sensation,8.070793e-08,4.5959027e-07,1.2350893e-07,9.6733636e-08,6.857497e-08,2.441413e-07,2.8141155e-06,8.9646214e-08,2.2984217e-05,9.716418e-06
austrian,8.070792e-08,4.5961693e-07,0.000119941724,9.670265e-08,6.858502e-08,2.442199e-07,8.168603e-08,8.9671374e-08,8.131977e-08,5.689771e-08
toall,8.0707906e-08,4.6043286e-07,1.2367441e-07,6.0787315e-06,6.863768e-08,2.441425e-07,8.172826e-08,1.8643519e-05,8.133672e-08,5.689826e-08
momentarily,8.07079e-08,4.596518e-07,1.2358872e-07,9.669345e-08,6.85631e-08,2.4413947e-07,8.165589e-08,8.9640366e-08,9.414845e-06,1.7181217e-06
privacy,8.070788e-08,4.5959607e-07,1.2351134e-07,9.670206e-08,6.857587e-08,3.0627314e-05,8.166145e-08,8.965613e-08,3.7633617e-06,2.4301873e-05
monotony,8.070786e-08,4.5960888e-07,1.2352021e-07,9.671533e-08,6.856232e-08,2.4417992e-07,2.1212238e-06,8.963778e-08,6.075124e-06,2.897167e-06
extensively,8.070785e-08,4.5971169e-07,1.2355312e-07,1.8390308e-05,7.0356846e-06,9.597959e-06,8.1664965e-08,4.4451513e-06,8.131107e-08,8.562166e-06
boasting,8.070784e-08,4.5961198e-07,1.2350846e-07,9.670055e-08,1.077192e-05,2.4426387e-07,9.665113e-08,8.964005e-08,7.2103608e-06,5.6893317e-08
castelgandolfo,8.070781e-08,4.6026065e-07,1.8801737e-05,9.670771e-08,2.7739402e-06,1.2715273e-05,8.170042e-08,8.967252e-08,8.131195e-08,5.6154013e-06
patrick,8.0707764e-08,4.5995162e-07,0.000150522,9.6693604e-08,2.1189318e-05,2.4416417e-07,3.187134e-05,9.068882e-08,8.1309615e-08,5.6896056e-08
wrinkle,8.07077e-08,4.5962295e-07,1.235039e-07,5.079338e-05,6.878301e-08,2.441664e-07,1.211669e-05,8.966387e-08,8.569675e-06,5.689434e-08
stimulating,8.070764e-08,4.598208e-07,8.9783925e-06,2.0689378e-05,6.8584725e-08,2.4421087e-07,8.166699e-08,2.6531849e-05,8.132547e-08,1.8119581e-05
gabriel,8.0707636e-08,4.5965714e-07,4.441999e-06,8.8695623e-07,6.8571275e-08,1.8266512e-05,9.112262e-05,5.9612546e-05,8.163173e-06,5.6912793e-08
indifferentism,8.070759e-08,4.6230036e-07,1.2353135e-07,1.1744613e-05,2.2929295e-05,1.3229504e-05,8.1659024e-08,8.964377e-08,8.1307526e-08,5.1363045e-06
dreamer,8.0707586e-08,4.5959038e-07,1.2351227e-07,9.6694244e-08,6.8559864e-08,2.4415166e-07,8.165144e-08,8.9634796e-08,1.8473776e-05,5.6902014e-08
cordiality,8.070758e-08,4.5964222e-07,0.00012718867,9.671683e-08,8.145175e-06,2.4417307e-07,8.1661916e-08,4.1811338e-05,8.131692e-08,5.6900028e-08
paula,8.070752e-08,4.5961346e-07,1.235109e-07,6.1277437e-06,6.8571914e-08,2.4415067e-07,1.1598296e-06,1.5846686e-05,8.131864e-08,5.689523e-08
visitfriday,8.070749e-08,4.5979738e-07,1.2386029e-07,9.6752814e-08,6.9571406e-08,2.4422863e-07,8.165681e-08,8.99477e-08,8.131534e-08,5.709558e-08
contemplative,8.070747e-08,4.5962506e-07,1.2350911e-07,7.458926e-05,0.00025120474,2.4422292e-07,8.273365e-06,0.00021326405,2.8036922e-05,5.713971e-08
eclipse,8.070745e-08,4.5962113e-07,1.2354302e-07,2.106552e-05,6.857984e-08,2.441519e-07,6.514503e-06,8.965615e-08,8.132529e-08,1.1049123e-05
jubilation,8.0707444e-08,4.5963654e-07,1.2351542e-07,9.669745e-08,6.856862e-08,2.4413902e-07,3.572322e-05,5.937482e-06,8.13132e-08,5.6898664e-08
honorary,8.0707395e-08,4.5966334e-07,1.2362075e-07,9.6701044e-08,6.857058e-08,3.5844718e-05,8.165756e-08,1.2369198e-05,8.13131e-08,5.6897576e-08
procurator,8.070735e-08,4.5962946e-07,1.2350374e-07,9.669513e-08,6.8560524e-08,7.765814e-05,6.178687e-06,8.963522e-08,8.131245e-08,5.6890897e-08
gens,8.0707345e-08,7.3436626e-05,1.2350974e-07,1.3832234e-05,0.00035587282,8.031886e-07,8.1653845e-08,9.10195e-08,8.1304385e-08,5.689583e-08
competently,8.070731e-08,4.5961815e-07,1.2353101e-07,9.670883e-08,6.800447e-06,2.0337495e-05,8.165235e-08,1.1160941e-05,8.131057e-08,1.6179718e-05
easier,8.070731e-08,4.5960002e-07,7.090158e-06,4.3858518e-06,6.857398e-08,2.6974203e-05,8.165859e-08,8.967479e-08,4.963105e-06,5.691266e-08
stirring,8.070729e-08,4.5986897e-07,1.2356169e-07,7.2385415e-06,1.50177075e-05,2.4418998e-07,5.317915e-06,6.2412096e-06,9.708672e-06,5.6907503e-08
dello,8.070729e-08,0.00018940882,1.2357609e-07,9.672774e-08,6.8563246e-08,2.44468e-07,8.1658634e-08,8.97369e-08,4.1272733e-07,5.6966734e-08
dwells,8.0707274e-08,4.5964845e-07,1.2354873e-07,7.263964e-05,6.864391e-08,2.441586e-07,5.3451928e-05,1.105179e-05,9.288736e-06,6.3550756e-06
theday,8.070726e-08,4.5974357e-07,1.2351668e-07,9.670614e-08,6.856914e-08,2.441346e-07,1.7739827e-05,1.6458942e-05,1.302847e-07,2.5429972e-05
siena,8.070726e-08,1.3547229e-05,1.2351198e-07,3.1164385e-05,6.8566386e-08,1.5153593e-05,3.7388606e-06,0.0001260989,8.132986e-08,5.6897157e-08
suffocate,8.070726e-08,4.5965393e-07,1.2351603e-07,1.8877128e-05,7.374583e-06,2.441706e-07,8.3073324e-08,8.965026e-08,3.035186e-05,9.185917e-06
envelop,8.070722e-08,4.596277e-07,1.235265e-07,9.670949e-08,6.8577236e-08,2.4418603e-07,7.525077e-05,1.3111426e-05,1.1537834e-05,6.2310714e-06
wand,8.070718e-08,4.5958637e-07,1.2350274e-07,9.6697654e-08,6.8559736e-08,2.441859e-07,8.165236e-08,8.9634334e-08,1.3146766e-05,5.6898656e-08
ofreligious,8.070711e-08,4.5989077e-07,1.2354748e-07,9.848263e-06,4.2782117e-06,2.4426032e-07,8.16502e-08,8.9642235e-08,8.130453e-08,5.6923213e-08
poverello,8.070711e-08,4.5958944e-07,1.235052e-07,9.669393e-08,6.856261e-08,2.4413316e-07,8.16551e-08,1.9568599e-05,8.131746e-08,5.6893263e-08
newlywed,8.07071e-08,4.596028e-07,1.235083e-07,9.681455e-08,6.856499e-08,2.4476287e-07,1.2740674e-05,8.965888e-08,4.176815e-05,5.6893487e-08
consubstantial,8.070708e-08,1.3132263e-05,1.2350243e-07,4.792399e-05,6.857121e-08,2.442006e-07,3.147486e-05,8.963819e-08,8.130628e-08,5.6892464e-08
composer,8.0707025e-08,4.5960766e-07,9.397447e-06,9.669899e-08,6.8564354e-08,0.000110210975,6.343713e-07,2.4568657e-05,8.131604e-08,5.6902284e-08
modernization,8.0707e-08,4.5966001e-07,1.2355464e-07,9.6692396e-08,6.858724e-08,2.442003e-07,8.166242e-08,8.968871e-08,8.136468e-08,2.5647158e-05
hospitable,8.0706975e-08,4.596415e-07,8.056194e-05,9.6701434e-08,2.6961882e-06,2.4418742e-07,5.2059104e-06,5.894319e-05,7.165363e-06,1.8226723e-05
spear,8.070691e-08,4.5965342e-07,1.2353709e-07,9.6690954e-08,6.856603e-08,2.441673e-07,6.655059e-05,8.9642036e-08,8.135927e-08,7.1254613e-06
panel,8.070687e-08,4.5977282e-07,1.2368923e-07,9.8244826e-08,6.8592385e-08,2.4551656e-07,8.2686064e-08,9.0168015e-08,8.1707135e-08,5.725993e-08
peacekeeping,8.070685e-08,4.6038218e-07,1.264436e-07,9.669548e-08,6.865743e-08,2.443567e-07,8.174281e-08,8.9784386e-08,8.1556905e-08,5.730319e-08
avvenire,8.0706805e-08,5.1088824e-07,1.243708e-07,9.6736606e-08,6.8618185e-08,2.4510348e-07,8.168178e-08,9.0065846e-08,8.187871e-08,5.7169803e-08
pisa,8.0706684e-08,4.597766e-07,1.248523e-07,9.671452e-08,6.856488e-08,2.2908232e-05,8.167614e-08,1.3721693e-05,1.694961e-07,5.6892915e-08
enthrone,8.070667e-08,4.596844e-07,1.2351269e-07,9.670432e-08,6.857859e-08,2.4452422e-07,2.9317955e-05,8.964125e-08,8.1314404e-08,5.6896344e-08
museum,8.070666e-08,4.5965965e-07,1.1806216e-05,9.6695175e-08,6.856971e-08,3.9720806e-05,8.1657404e-08,0.00012246623,5.9796257e-05,5.6914935e-08
rohingya,8.0706656e-08,4.6069877e-07,1.2530279e-07,9.6715716e-08,6.8622846e-08,2.4508483e-07,8.1972516e-08,8.979746e-08,8.4164334e-08,5.7447316e-08
goat,8.070665e-08,4.597483e-07,1.2352866e-07,9.6702514e-08,6.858043e-08,2.4425137e-07,1.8736988e-05,8.964297e-08,8.1332516e-08,5.689121e-08
theocentric,8.070659e-08,4.6005368e-07,1.2351238e-07,2.3315035e-05,6.85859e-08,2.4417878e-07,8.169351e-08,8.9643905e-08,8.130741e-08,5.689318e-08
forefront,8.0706585e-08,2.204964e-05,1.2357359e-07,4.319113e-06,2.5768795e-05,2.442639e-07,8.1659756e-08,8.9651884e-08,8.549412e-06,3.8144117e-05
blending,8.070658e-08,1.1220345e-05,7.481708e-06,1.34164875e-05,6.856837e-08,2.4416406e-07,8.1663835e-08,8.964598e-08,8.1328366e-08,1.7311557e-07
lubac,8.070654e-08,1.0335457e-05,1.2362786e-07,1.8172295e-05,6.859082e-08,2.5042223e-07,8.1656204e-08,8.965187e-08,1.7232906e-05,5.6929853e-08
ransom,8.070651e-08,4.5969156e-07,1.235229e-07,3.067328e-05,3.711016e-05,2.4417534e-07,9.3729475e-05,4.1449853e-06,8.593873e-08,5.6904515e-08
oxford,8.0706506e-08,4.5986408e-07,1.2352345e-07,7.2689213e-06,6.856965e-08,4.5934023e-05,1.0710094e-06,8.964599e-08,8.131186e-08,5.689942e-08
sporadic,8.070646e-08,4.5961218e-07,1.235186e-07,1.02545805e-07,6.859196e-08,2.4415814e-07,8.1663835e-08,8.965008e-08,6.7824576e-06,1.1146287e-05
torres,8.070646e-08,4.5967548e-07,1.2379755e-07,9.669058e-08,6.858014e-08,2.4414638e-07,8.165722e-08,6.1734963e-06,1.1015458e-05,5.6972826e-08
bernardine,8.070645e-08,4.595915e-07,1.2351386e-07,9.669578e-08,6.8564205e-08,2.4414746e-07,2.0425145e-05,3.7519553e-07,8.130627e-08,5.6893207e-08
sensus,8.0706435e-08,4.5964367e-07,1.2350631e-07,1.5198014e-05,9.634874e-06,2.4419353e-07,8.166254e-08,8.964687e-08,8.130787e-08,5.689373e-08
evangelium,8.070643e-08,4.597543e-07,1.2353294e-07,8.772366e-05,2.1565076e-05,8.43834e-05,5.2600285e-06,7.2342873e-06,8.131307e-08,3.475875e-05
stark,8.070643e-08,4.598097e-07,1.2352282e-07,9.67006e-08,6.856735e-08,2.4413833e-07,1.4947828e-05,8.963815e-08,2.03943e-06,1.10303135e-05
apostolique,8.0706414e-08,0.00036130668,1.2349956e-07,9.6714864e-08,6.856472e-08,2.4417895e-07,8.166906e-08,8.962985e-08,8.130218e-08,5.6890258e-08
drastically,8.070634e-08,4.6375726e-07,1.2367062e-07,9.670032e-08,6.857557e-08,2.441939e-07,8.167238e-08,8.9649376e-08,8.133015e-08,6.148267e-06
