term_str,doc_id
poor,vatican__benedict-xvi__en__speeches_2009_april_documents_hf_ben_xvi_spe_20090418_capitolo_stuoie_html
poor,vatican__benedict-xvi__en__speeches_2009_april_documents_hf_ben_xvi_spe_20090430_ad_limina_argentina_html
poor,vatican__benedict-xvi__en__speeches_2009_december_documents_hf_ben_xvi_spe_20091216_cittadinanza_introd_html
poor,vatican__benedict-xvi__en__speeches_2009_december_documents_hf_ben_xvi_spe_20091217_ambassador_bangladesh_html
poor,vatican__benedict-xvi__en__speeches_2009_december_documents_hf_ben_xvi_spe_20091218_albero_natale_html
poor,vatican__benedict-xvi__en__speeches_2009_december_documents_hf_ben_xvi_spe_20091227_pranzo_poveri_html
poor,vatican__benedict-xvi__en__speeches_2009_february_documents_hf_ben_xvi_spe_20090211_malati_html
poor,vatican__benedict-xvi__en__speeches_2009_february_documents_hf_ben_xvi_spe_20090212_ambassador_australia_html
poor,vatican__benedict-xvi__en__speeches_2009_february_documents_hf_ben_xvi_spe_20090220_ifad_html
poor,vatican__benedict-xvi__en__speeches_2009_february_documents_hf_ben_xvi_spe_20090226_clergy_rome_html
poor,vatican__benedict-xvi__en__speeches_2009_january_documents_hf_ben_xvi_spe_20090108_diplomatic_corps_html
poor,vatican__benedict-xvi__en__speeches_2009_january_documents_hf_ben_xvi_spe_20090126_francia_html
poor,vatican__benedict-xvi__en__speeches_2009_july_documents_hf_ben_xvi_spe_20090704_pastorale_vocaz_html
poor,vatican__benedict-xvi__en__speeches_2009_june_documents_hf_ben_xvi_spe_20090606_seminaire_html
poor,vatican__benedict-xvi__en__speeches_2009_june_documents_hf_ben_xvi_spe_20090621_chiesa_san_pio_html
poor,vatican__benedict-xvi__en__speeches_2009_march_documents_hf_ben_xvi_spe_20090309_campidoglio_cittadini_html
poor,vatican__benedict-xvi__en__speeches_2009_march_documents_hf_ben_xvi_spe_20090317_africa_interview_html
poor,vatican__benedict-xvi__en__speeches_2009_march_documents_hf_ben_xvi_spe_20090318_vescovi_camerun_html
poor,vatican__benedict-xvi__en__speeches_2009_march_documents_hf_ben_xvi_spe_20090318_vespri_yaounde_html
poor,vatican__benedict-xvi__en__speeches_2009_march_documents_hf_ben_xvi_spe_20090319_cons_spec_africa_html
poor,vatican__benedict-xvi__en__speeches_2009_march_documents_hf_ben_xvi_spe_20090320_welcome_luanda_html
poor,vatican__benedict-xvi__en__speeches_2009_march_documents_hf_ben_xvi_spe_20090322_promozione_donna_html
poor,vatican__benedict-xvi__en__speeches_2009_march_documents_hf_ben_xvi_spe_20090328_servizio_civile_html
poor,vatican__benedict-xvi__en__speeches_2009_march_documents_hf_ben_xvi_spe_20090329_magliana_html
poor,vatican__benedict-xvi__en__speeches_2009_may_documents_hf_ben_xvi_spe_20090509_memoriale_mose_html
poor,vatican__benedict-xvi__en__speeches_2009_may_documents_hf_ben_xvi_spe_20090513_baby_hospital_html
poor,vatican__benedict-xvi__en__speeches_2009_may_documents_hf_ben_xvi_spe_20090523_accademia_ecclesiastica_html
poor,vatican__benedict-xvi__en__speeches_2009_may_documents_hf_ben_xvi_spe_20090526_convegno_diocesi_rm_html
poor,vatican__benedict-xvi__en__speeches_2009_may_documents_hf_ben_xvi_spe_20090528_cei_html
poor,vatican__benedict-xvi__en__speeches_2009_may_documents_hf_ben_xvi_spe_20090529_ambassador_india_html
poor,vatican__benedict-xvi__en__speeches_2009_may_documents_hf_ben_xvi_spe_20090529_ambassadors_html
poor,vatican__benedict-xvi__en__speeches_2009_may_documents_hf_ben_xvi_spe_20090530_sancta_infantia_html
poor,vatican__benedict-xvi__en__speeches_2009_november_documents_hf_ben_xvi_spe_20091108_premio_paolo_vi_html
poor,vatican__benedict-xvi__en__speeches_2009_november_documents_hf_ben_xvi_spe_20091109_migranti_html
poor,vatican__benedict-xvi__en__speeches_2009_november_documents_hf_ben_xvi_spe_20091116_fao_html
poor,vatican__benedict-xvi__en__speeches_2009_october_documents_hf_ben_xvi_spe_20091002_ambassador_netherlands_html
poor,vatican__benedict-xvi__en__speeches_2009_october_documents_hf_ben_xvi_spe_20091030_ambassador_panama_html
poor,vatican__benedict-xvi__en__speeches_2009_september_documents_hf_ben_xvi_spe_20090926_interview_html
poor,vatican__benedict-xvi__en__speeches_2010_april_documents_hf_ben_xvi_spe_20100418_incontro_giovani_html
poor,vatican__benedict-xvi__en__speeches_2010_april_documents_hf_ben_xvi_spe_20100422_ambassador_macedonia_html
poor,vatican__benedict-xvi__en__speeches_2010_december_documents_hf_ben_xvi_spe_20101226_pranzo_poveri_html
poor,vatican__benedict-xvi__en__speeches_2010_february_documents_hf_ben_xvi_spe_20100214_caritas_html
poor,vatican__benedict-xvi__en__speeches_2010_january_documents_hf_ben_xvi_spe_20100107_ambassador_turkey_html
poor,vatican__benedict-xvi__en__speeches_2010_january_documents_hf_ben_xvi_spe_20100117_sinagoga_html
poor,vatican__benedict-xvi__en__speeches_2010_june_documents_hf_ben_xvi_spe_20100610_concl_anno_sac_html
poor,vatican__benedict-xvi__en__speeches_2010_june_documents_hf_ben_xvi_spe_20100615_conv_diocesi_roma_html
poor,vatican__benedict-xvi__en__speeches_2010_june_documents_hf_ben_xvi_spe_20100626_circolo_san_pietro_html
poor,vatican__benedict-xvi__en__speeches_2010_march_documents_hf_ben_xvi_spe_20100313_bishops_sudan_html
poor,vatican__benedict-xvi__en__speeches_2010_may_documents_hf_ben_xvi_spe_20100502_incontro_ammalati_html
poor,vatican__benedict-xvi__en__speeches_2010_may_documents_hf_ben_xvi_spe_20100512_vespri_fatima_html
poor,vatican__benedict-xvi__en__speeches_2010_may_documents_hf_ben_xvi_spe_20100513_pastorale_sociale_html
poor,vatican__benedict-xvi__en__speeches_2010_november_documents_hf_ben_xvi_spe_20101105_ad_limina_brasile_html
poor,vatican__benedict-xvi__en__speeches_2010_november_documents_hf_ben_xvi_spe_20101126_superiori_generali_html
poor,vatican__benedict-xvi__en__speeches_2010_november_documents_hf_ben_xvi_spe_20101129_bishops_philippines_html
poor,vatican__benedict-xvi__en__speeches_2010_october_documents_hf_ben_xvi_spe_20101001_concerto_html
poor,vatican__benedict-xvi__en__speeches_2010_october_documents_hf_ben_xvi_spe_20101016_concerto_html
poor,vatican__benedict-xvi__en__speeches_2010_october_documents_hf_ben_xvi_spe_20101021_ambassador_korea_html
poor,vatican__benedict-xvi__en__speeches_2010_october_documents_hf_ben_xvi_spe_20101022_ambassador_ecuador_html
poor,vatican__benedict-xvi__en__speeches_2010_september_documents_hf_ben_xvi_spe_20100911_seminario_evang_html
poor,vatican__benedict-xvi__en__speeches_2010_september_documents_hf_ben_xvi_spe_20100916_incontro_autorita_html
poor,vatican__benedict-xvi__en__speeches_2010_september_documents_hf_ben_xvi_spe_20100917_mondo_educ_html
poor,vatican__benedict-xvi__en__speeches_2010_september_documents_hf_ben_xvi_spe_20100917_societa_civile_html
poor,vatican__benedict-xvi__en__speeches_2010_september_documents_hf_ben_xvi_spe_20100918_st_peter_residence_html
poor,vatican__benedict-xvi__en__speeches_2010_september_documents_hf_ben_xvi_spe_20100919_vescovi_inghilterra_html
poor,vatican__benedict-xvi__en__speeches_2011_august_documents_hf_ben_xvi_spe_20110818_accoglienza_giovani2_madrid_html
poor,vatican__benedict-xvi__en__speeches_2011_august_documents_hf_ben_xvi_spe_20110819_via_crucis_madrid_html
poor,vatican__benedict-xvi__en__speeches_2011_december_documents_hf_ben_xvi_spe_20111207_gubbio_html
poor,vatican__benedict-xvi__en__speeches_2011_december_documents_hf_ben_xvi_spe_20111218_rebibbia_risposte_html
poor,vatican__benedict-xvi__en__speeches_2011_december_documents_hf_ben_xvi_spe_20111222_auguri_curia_html
poor,vatican__benedict-xvi__en__speeches_2011_july_documents_hf_ben_xvi_spe_20110701_pranzo_cardinali_html
poor,vatican__benedict-xvi__en__speeches_2011_june_documents_hf_ben_xvi_spe_20110604_cd_croazia_html
poor,vatican__benedict-xvi__en__speeches_2011_june_documents_hf_ben_xvi_spe_20110609_ambassador_belize_html
poor,vatican__benedict-xvi__en__speeches_2011_june_documents_hf_ben_xvi_spe_20110609_ambassador_new_zealand_html
poor,vatican__benedict-xvi__en__speeches_2011_june_documents_hf_ben_xvi_spe_20110611_rom_html
poor,vatican__benedict-xvi__en__speeches_2011_june_documents_hf_ben_xvi_spe_20110617_ad_limina_india_html
poor,vatican__benedict-xvi__en__speeches_2011_march_documents_hf_ben_xvi_spe_20110310_parroci_roma_html
poor,vatican__benedict-xvi__en__speeches_2011_march_documents_hf_ben_xvi_spe_20110311_pro_petri_sede_html
poor,vatican__benedict-xvi__en__speeches_2011_may_documents_hf_ben_xvi_spe_20110505_concerto_html
poor,vatican__benedict-xvi__en__speeches_2011_may_documents_hf_ben_xvi_spe_20110507_cittadinanza_aquileia_html
poor,vatican__benedict-xvi__en__speeches_2011_may_documents_hf_ben_xvi_spe_20110507_convegno_aquileia_html
poor,vatican__benedict-xvi__en__speeches_2011_may_documents_hf_ben_xvi_spe_20110508_assemblea_chiusura_html
poor,vatican__benedict-xvi__en__speeches_2011_may_documents_hf_ben_xvi_spe_20110512_bnai_brith_international_html
poor,vatican__benedict-xvi__en__speeches_2011_may_documents_hf_ben_xvi_spe_20110514_pom_html
poor,vatican__benedict-xvi__en__speeches_2011_may_documents_hf_ben_xvi_spe_20110526_rosario_html
poor,vatican__benedict-xvi__en__speeches_2011_may_documents_hf_ben_xvi_spe_20110527_caritas_html
poor,vatican__benedict-xvi__en__speeches_2011_may_documents_hf_ben_xvi_spe_20110530_ad_limina_india_html
poor,vatican__benedict-xvi__en__speeches_2011_november_documents_hf_ben_xvi_spe_20111104_ambassador_ivorycoast_html
poor,vatican__benedict-xvi__en__speeches_2011_november_documents_hf_ben_xvi_spe_20111111_cor_unum_html
poor,vatican__benedict-xvi__en__speeches_2011_november_documents_hf_ben_xvi_spe_20111112_stem_cells_html
poor,vatican__benedict-xvi__en__speeches_2011_november_documents_hf_ben_xvi_spe_20111118_cattedrale_cotonou_html
poor,vatican__benedict-xvi__en__speeches_2011_november_documents_hf_ben_xvi_spe_20111119_sac_seminaristi_html
poor,vatican__benedict-xvi__en__speeches_2011_october_documents_hf_ben_xvi_spe_20111014_prefetti_italia_html
poor,vatican__benedict-xvi__en__speeches_2011_october_documents_hf_ben_xvi_spe_20111021_ambassador_netherlands_html
poor,vatican__benedict-xvi__en__speeches_2011_september_documents_hf_ben_xvi_spe_20110909_ambassador_united_kingdom_html
poor,vatican__benedict-xvi__en__speeches_2011_september_documents_hf_ben_xvi_spe_20110919_bishops_india_html
poor,vatican__benedict-xvi__en__speeches_2011_september_documents_hf_ben_xvi_spe_20110924_zdk_freiburg_html
poor,vatican__benedict-xvi__en__speeches_2012_april_documents_hf_ben_xvi_spe_20120402_giovani_madrid_html
poor,vatican__benedict-xvi__en__speeches_2012_december_documents_hf_ben_xvi_spe_20121213_ambasciatori_html
poor,vatican__benedict-xvi__en__speeches_2012_february_documents_hf_ben_xvi_spe_20120223_parroci_roma_html
poor,vatican__benedict-xvi__en__speeches_2012_june_documents_hf_ben_xvi_spe_20120602_duomo_milano_html
poor,vatican__benedict-xvi__en__speeches_2012_june_documents_hf_ben_xvi_spe_20120609_bishops_new_guinea_html
poor,vatican__benedict-xvi__en__speeches_2012_march_documents_hf_ben_xvi_spe_20120326_benvenuto_cuba_html
poor,vatican__benedict-xvi__en__speeches_2012_may_documents_hf_ben_xvi_spe_20120510_collegio_spagnolo_html
poor,vatican__benedict-xvi__en__speeches_2012_november_documents_hf_ben_xvi_spe_20121109_interpol_html
poor,vatican__benedict-xvi__en__speeches_2012_november_documents_hf_ben_xvi_spe_20121112_viva_anziani_html
poor,vatican__benedict-xvi__en__speeches_2012_november_documents_hf_ben_xvi_spe_20121117_hlthwork_html
poor,vatican__benedict-xvi__en__speeches_2012_october_documents_hf_ben_xvi_spe_20121008_meditazione_sinodo_html
poor,vatican__benedict-xvi__en__speeches_2012_september_documents_hf_ben_xvi_spe_20120920_cbishops_html
poor,vatican__benedict-xvi__en__speeches_2013_february_documents_hf_ben_xvi_spe_20130209_ordine_malta_html
poor,vatican__benedict-xvi__en__travels_2007_inside_documents_assisi_html
poor,vatican__benedict-xvi__en__travels_2007_outside_documents_brasile_html
poor,vatican__benedict-xvi__en__travels_2011_documents_trav_ben_xvi_ancona_20110911_html
poor,vatican__benedict-xvi__en__travels_2012_documents_trav_ben_xvi_arezzo_20120513_html
poor,vatican__francesco__en__angelus_2013_documents_papa_francesco_angelus_20130714_html
poor,vatican__francesco__en__angelus_2013_documents_papa_francesco_angelus_20130721_html
poor,vatican__francesco__en__angelus_2013_documents_papa_francesco_angelus_20130811_html
poor,vatican__francesco__en__angelus_2013_documents_papa_francesco_angelus_20130908_html
poor,vatican__francesco__en__angelus_2013_documents_papa_francesco_angelus_20131110_html
poor,vatican__francesco__en__angelus_2013_documents_papa_francesco_angelus_20131222_html
poor,vatican__francesco__en__angelus_2013_documents_papa_francesco_angelus_20131226_html
poor,vatican__francesco__en__angelus_2013_documents_papa_francesco_regina_coeli_20130505_html
poor,vatican__francesco__en__angelus_2013_documents_papa_francesco_regina_coeli_20130512_html
poor,vatican__francesco__en__angelus_2014_documents_papa_francesco_angelus_20140202_html
poor,vatican__francesco__en__angelus_2014_documents_papa_francesco_angelus_20140209_html
poor,vatican__francesco__en__angelus_2014_documents_papa_francesco_angelus_20140629_html
poor,vatican__francesco__en__angelus_2014_documents_papa_francesco_angelus_20140706_html
poor,vatican__francesco__en__angelus_2014_documents_papa_francesco_angelus_20140803_html
poor,vatican__francesco__en__angelus_2014_documents_papa_francesco_angelus_20141012_html
poor,vatican__francesco__en__angelus_2014_documents_papa_francesco_angelus_20141026_html
poor,vatican__francesco__en__angelus_2014_documents_papa_francesco_angelus_20141101_html
poor,vatican__francesco__en__angelus_2014_documents_papa_francesco_angelus_20141207_html
poor,vatican__francesco__en__angelus_2014_documents_papa_francesco_angelus_20141226_html
poor,vatican__francesco__en__angelus_2014_documents_papa_francesco_angelus_corea_20140815_html
poor,vatican__francesco__en__angelus_2014_documents_papa_francesco_regina_coeli_20140518_html
poor,vatican__francesco__en__angelus_2015_documents_papa_francesco_angelus_20150111_html
poor,vatican__francesco__en__angelus_2015_documents_papa_francesco_angelus_20150125_html
poor,vatican__francesco__en__angelus_2015_documents_papa_francesco_angelus_20150208_html
poor,vatican__francesco__en__angelus_2015_documents_papa_francesco_angelus_20150215_html
poor,vatican__francesco__en__angelus_2015_documents_papa_francesco_angelus_20150322_html
poor,vatican__francesco__en__angelus_2015_documents_papa_francesco_angelus_20150531_html
poor,vatican__francesco__en__angelus_2015_documents_papa_francesco_angelus_20150607_html
poor,vatican__francesco__en__angelus_2015_documents_papa_francesco_angelus_20150614_html
poor,vatican__francesco__en__angelus_2015_documents_papa_francesco_angelus_20150628_html
poor,vatican__francesco__en__angelus_2015_documents_papa_francesco_angelus_20150726_html
poor,vatican__francesco__en__angelus_2015_documents_papa_francesco_angelus_20150815_html
poor,vatican__francesco__en__angelus_2015_documents_papa_francesco_angelus_20150830_html
poor,vatican__francesco__en__angelus_2015_documents_papa_francesco_angelus_20151011_html
poor,vatican__francesco__en__angelus_2015_documents_papa_francesco_angelus_20151025_html
poor,vatican__francesco__en__angelus_2015_documents_papa_francesco_angelus_20151108_html
poor,vatican__francesco__en__angelus_2015_documents_papa_francesco_angelus_20151213_html
poor,vatican__francesco__en__angelus_2015_documents_papa_francesco_angelus_20151220_html
poor,vatican__francesco__en__angelus_2015_documents_papa_francesco_angelus_paraguay_20150712_html
poor,vatican__francesco__en__angelus_2015_documents_papa_francesco_regina_coeli_20150503_html
poor,vatican__francesco__en__angelus_2015_documents_papa_francesco_regina_coeli_20150510_html
poor,vatican__francesco__en__angelus_2015_documents_papa_francesco_regina_coeli_20150524_html
poor,vatican__francesco__en__angelus_2016_documents_papa_francesco_angelus_20160101_html
poor,vatican__francesco__en__angelus_2016_documents_papa_francesco_angelus_20160124_html
poor,vatican__francesco__en__angelus_2016_documents_papa_francesco_angelus_20160221_html
poor,vatican__francesco__en__angelus_2016_documents_papa_francesco_angelus_20160228_html
poor,vatican__francesco__en__angelus_2016_documents_papa_francesco_angelus_20160605_html
poor,vatican__francesco__en__angelus_2016_documents_papa_francesco_angelus_20160612_html
poor,vatican__francesco__en__angelus_2016_documents_papa_francesco_angelus_20160619_html
poor,vatican__francesco__en__angelus_2016_documents_papa_francesco_angelus_20160629_html
poor,vatican__francesco__en__angelus_2016_documents_papa_francesco_angelus_20160710_html
poor,vatican__francesco__en__angelus_2016_documents_papa_francesco_angelus_20160807_html
poor,vatican__francesco__en__angelus_2016_documents_papa_francesco_angelus_20160828_html
poor,vatican__francesco__en__angelus_2016_documents_papa_francesco_angelus_20160904_html
poor,vatican__francesco__en__angelus_2016_documents_papa_francesco_angelus_20160918_html
poor,vatican__francesco__en__angelus_2016_documents_papa_francesco_angelus_20161211_html
poor,vatican__francesco__en__angelus_2016_documents_papa_francesco_angelus_azerbaijan_20161002_html
poor,vatican__francesco__en__angelus_2016_documents_papa_francesco_angelus_messico_20160214_html
poor,vatican__francesco__en__angelus_2017_documents_papa_francesco_angelus_20170101_html
poor,vatican__francesco__en__angelus_2017_documents_papa_francesco_angelus_20170106_html
poor,vatican__francesco__en__angelus_2017_documents_papa_francesco_angelus_20170129_html
poor,vatican__francesco__en__angelus_2017_documents_papa_francesco_angelus_20170312_html
poor,vatican__francesco__en__angelus_2017_documents_papa_francesco_angelus_20170618_html
poor,vatican__francesco__en__angelus_2017_documents_papa_francesco_angelus_20170815_html
poor,vatican__francesco__en__angelus_2017_documents_papa_francesco_angelus_20171101_html
poor,vatican__francesco__en__angelus_2017_documents_papa_francesco_angelus_20171119_html
poor,vatican__francesco__en__angelus_2017_documents_papa_francesco_angelus_carpi_20170402_html
poor,vatican__francesco__en__angelus_2017_documents_papa_francesco_angelus_colombia_20170910_html
poor,vatican__francesco__en__angelus_2017_documents_papa_francesco_regina_coeli_20170514_html
poor,vatican__francesco__en__angelus_2018_documents_papa_francesco_angelus_20180204_html
poor,vatican__francesco__en__angelus_2018_documents_papa_francesco_angelus_20180211_html
